  i   j inwind            r        theta           v_x          v_y           v_z          rho          t_e          t_r
226  40      0 3.350737e+15 2.857143e+01  5.501444e+09 0.000000e+00  5.473965e+09 1.439527e-16 1.208319e+04 3.433659e+04
226  41      0 3.350737e+15 2.928571e+01  5.469880e+09 0.000000e+00  5.305889e+09 1.484982e-16 1.198197e+04 3.401715e+04
226  42      0 3.350737e+15 3.000000e+01  5.414001e+09 0.000000e+00  5.108676e+09 1.532137e-16 1.188044e+04 3.369703e+04
226  43      0 3.350737e+15 3.071429e+01  5.329004e+09 0.000000e+00  4.881399e+09 1.581013e-16 1.178169e+04 3.338598e+04
226  44      0 3.350737e+15 3.142857e+01  5.210015e+09 0.000000e+00  4.623349e+09 1.631814e-16 1.168763e+04 3.308994e+04
226  45      0 3.350737e+15 3.214286e+01  5.055648e+09 0.000000e+00  4.335402e+09 1.676989e-16 1.160420e+04 3.282760e+04
226  46      0 3.350737e+15 3.285714e+01  4.861888e+09 0.000000e+00  4.017843e+09 1.725007e-16 1.152907e+04 3.259152e+04
226  47      0 3.350737e+15 3.357143e+01  4.635658e+09 0.000000e+00  3.682739e+09 1.769658e-16 1.146069e+04 3.237682e+04
226  48      0 3.350737e+15 3.428571e+01  4.382668e+09 0.000000e+00  3.338313e+09 1.807823e-16 1.139780e+04 3.217946e+04
226  49      0 3.350737e+15 3.500000e+01  4.109006e+09 0.000000e+00  2.992488e+09 1.836199e-16 1.133914e+04 3.199551e+04
226  50      0 3.350737e+15 3.571429e+01  3.821132e+09 0.000000e+00  2.652866e+09 1.851446e-16 1.128351e+04 3.182114e+04
226  51      0 3.350737e+15 3.642857e+01  3.525864e+09 0.000000e+00  2.326723e+09 1.850373e-16 1.122971e+04 3.165262e+04
226  52      0 3.350737e+15 3.714286e+01  3.230374e+09 0.000000e+00  2.020998e+09 1.830181e-16 1.117659e+04 3.148630e+04
226  53      0 3.350737e+15 3.785714e+01  2.944049e+09 0.000000e+00  1.742411e+09 1.790212e-16 1.112144e+04 3.131372e+04
226  54      0 3.350737e+15 3.857143e+01  2.667833e+09 0.000000e+00  1.492916e+09 1.727566e-16 1.106734e+04 3.114450e+04
226  55      0 3.350737e+15 3.928571e+01  2.405511e+09 0.000000e+00  1.273485e+09 1.649440e-16 1.101229e+04 3.097243e+04
226  56      0 3.350737e+15 4.000000e+01  2.158673e+09 0.000000e+00  1.082046e+09 1.560351e-16 1.095695e+04 3.079953e+04
226  57      0 3.350737e+15 4.071429e+01  1.927682e+09 0.000000e+00  9.162768e+08 1.465099e-16 1.090178e+04 3.062726e+04
226  58      0 3.350737e+15 4.142857e+01  1.712804e+09 0.000000e+00  7.738585e+08 1.367877e-16 1.084723e+04 3.045704e+04
226  59      0 3.350737e+15 4.214286e+01  1.514202e+09 0.000000e+00  6.524831e+08 1.272148e-16 1.079376e+04 3.029026e+04
226  60      0 3.350737e+15 4.285714e+01  1.331943e+09 0.000000e+00  5.498542e+08 1.180632e-16 1.074180e+04 3.012828e+04
226  61      0 3.350737e+15 4.357143e+01  1.165996e+09 0.000000e+00  4.636908e+08 1.095352e-16 1.069177e+04 2.997242e+04
226  62      0 3.350737e+15 4.428571e+01  1.016232e+09 0.000000e+00  3.917300e+08 1.017726e-16 1.064411e+04 2.982400e+04
226  63      0 3.350737e+15 4.500000e+01  8.824249e+08 0.000000e+00  3.317294e+08 9.487102e-17 1.059922e+04 2.968429e+04
226  64      0 3.350737e+15 4.571429e+01  7.625469e+08 0.000000e+00  2.808500e+08 8.933375e-17 1.055776e+04 2.955530e+04
226  65      0 3.350737e+15 4.642857e+01  6.582438e+08 0.000000e+00  2.396633e+08 8.460706e-17 1.051968e+04 2.943686e+04
226  66      0 3.350737e+15 4.714286e+01  5.678603e+08 0.000000e+00  2.055877e+08 8.054428e-17 1.048464e+04 2.932795e+04
226  67      0 3.350737e+15 4.785714e+01  4.906307e+08 0.000000e+00  1.774925e+08 7.710565e-17 1.045251e+04 2.922812e+04
226  68      0 3.350737e+15 4.857143e+01  4.255250e+08 0.000000e+00  1.545489e+08 7.419966e-17 1.042304e+04 2.913656e+04
226  69      0 3.350737e+15 4.928571e+01  3.714847e+08 0.000000e+00  1.359844e+08 7.175010e-17 1.039596e+04 2.905247e+04
226  70      0 3.350737e+15 5.000000e+01  3.274246e+08 0.000000e+00  1.210834e+08 6.969296e-17 1.037104e+04 2.897509e+04
226  71      0 3.350737e+15 5.071429e+01  2.922347e+08 0.000000e+00  1.091885e+08 6.797384e-17 1.034802e+04 2.890364e+04
226  72      0 3.350737e+15 5.142857e+01  2.647821e+08 0.000000e+00  9.970023e+07 6.654600e-17 1.032667e+04 2.883738e+04
226  73      0 3.350737e+15 5.214286e+01  2.439126e+08 0.000000e+00  9.207855e+07 6.536876e-17 1.030674e+04 2.877555e+04
226  74      0 3.350737e+15 5.285714e+01  2.284529e+08 0.000000e+00  8.584280e+07 6.440614e-17 1.028800e+04 2.871744e+04
226  75      0 3.350737e+15 5.357143e+01  2.172124e+08 0.000000e+00  8.057249e+07 6.362591e-17 1.027022e+04 2.866229e+04
226  76      0 3.350737e+15 5.428571e+01  2.089848e+08 0.000000e+00  7.590770e+07 6.299862e-17 1.025317e+04 2.860941e+04
226  77      0 3.350737e+15 5.500000e+01  2.025504e+08 0.000000e+00  7.154948e+07 6.248785e-17 1.023655e+04 2.855789e+04
226  78      0 3.350737e+15 5.571429e+01  1.947050e+08 0.000000e+00  6.824020e+07 6.201204e-17 1.021957e+04 2.850528e+04
226  79      0 3.350737e+15 5.642857e+01  1.906847e+08 0.000000e+00  6.493566e+07 6.171515e-17 1.020311e+04 2.845426e+04
226  80      0 3.350737e+15 5.714286e+01  1.869156e+08 0.000000e+00  6.158424e+07 6.149046e-17 1.018699e+04 2.840431e+04
226  81      0 3.350737e+15 5.785714e+01  1.829493e+08 0.000000e+00  5.817374e+07 6.133343e-17 1.017103e+04 2.835488e+04
226  82      0 3.350737e+15 5.857143e+01  1.788093e+08 0.000000e+00  5.472977e+07 6.123823e-17 1.015528e+04 2.830608e+04
226  83      0 3.350737e+15 5.928571e+01  1.745201e+08 0.000000e+00  5.127664e+07 6.119929e-17 1.013975e+04 2.825800e+04
226  84      0 3.350737e+15 6.000000e+01  1.701073e+08 0.000000e+00  4.783740e+07 6.121119e-17 1.012449e+04 2.821074e+04
226  85      0 3.350737e+15 6.071429e+01  1.655974e+08 0.000000e+00  4.443374e+07 6.126867e-17 1.010951e+04 2.816439e+04
226  86      0 3.350737e+15 6.142857e+01  1.610179e+08 0.000000e+00  4.108604e+07 6.136653e-17 1.009487e+04 2.811905e+04
226  87      0 3.350737e+15 6.214286e+01  1.563975e+08 0.000000e+00  3.781327e+07 6.149966e-17 1.008057e+04 2.807481e+04
226  88      0 3.350737e+15 6.285714e+01  1.517655e+08 0.000000e+00  3.463299e+07 6.166294e-17 1.006666e+04 2.803176e+04
226  89      0 3.350737e+15 6.357143e+01  1.471522e+08 0.000000e+00  3.156133e+07 6.185124e-17 1.005316e+04 2.799001e+04
226  90      0 3.350737e+15 6.428571e+01  1.425886e+08 0.000000e+00  2.861295e+07 6.205944e-17 1.004011e+04 2.794964e+04
226  91      0 3.350737e+15 6.500000e+01  1.381066e+08 0.000000e+00  2.580103e+07 6.228233e-17 1.002754e+04 2.791075e+04
226  92      0 3.350737e+15 6.571429e+01  1.337386e+08 0.000000e+00  2.313723e+07 6.251466e-17 1.001547e+04 2.787343e+04
226  93      0 3.350737e+15 6.642857e+01  1.295179e+08 0.000000e+00  2.063167e+07 6.275109e-17 1.000394e+04 2.783776e+04
226  94      0 3.350737e+15 6.714286e+01  1.254783e+08 0.000000e+00  1.829292e+07 6.298429e-17 9.992972e+03 2.780387e+04
226  95      0 3.350737e+15 6.785714e+01  1.240122e+08 0.000000e+00  1.584506e+07 6.314360e-17 9.982723e+03 2.777218e+04
226  96      0 3.350737e+15 6.857143e+01  1.221298e+08 0.000000e+00  1.349837e+07 6.323120e-17 9.972702e+03 2.774121e+04
226  97      0 3.350737e+15 6.928571e+01  1.204086e+08 0.000000e+00  1.120467e+07 6.330073e-17 9.963588e+03 2.771304e+04
226  98      0 3.350737e+15 7.000000e+01  1.188962e+08 0.000000e+00  9.038218e+06 6.335896e-17 9.955137e+03 2.768692e+04
226  99      0 3.350737e+15 7.071429e+01  1.175797e+08 0.000000e+00  6.995059e+06 6.340564e-17 9.947249e+03 2.766255e+04
226 100      0 3.350737e+15 7.142857e+01  1.164457e+08 0.000000e+00  5.072012e+06 6.344152e-17 9.939902e+03 2.763985e+04
226 101      0 3.350737e+15 7.214286e+01  1.154813e+08 0.000000e+00  3.266651e+06 6.346734e-17 9.933072e+03 2.761875e+04
226 102      0 3.350737e+15 7.285714e+01  1.146735e+08 0.000000e+00  1.577300e+06 6.348382e-17 9.926737e+03 2.759918e+04
226 103      0 3.350737e+15 7.357143e+01  1.140092e+08 0.000000e+00  3.035320e+03 6.349174e-17 9.920875e+03 2.758107e+04
226 104      0 3.350737e+15 7.428571e+01  1.134756e+08 0.000000e+00 -1.456327e+06 6.349183e-17 9.915465e+03 2.756436e+04
226 105      0 3.350737e+15 7.500000e+01  1.130602e+08 0.000000e+00 -2.800231e+06 6.348487e-17 9.910483e+03 2.754897e+04
226 106      0 3.350737e+15 7.571429e+01  1.127504e+08 0.000000e+00 -4.027389e+06 6.347160e-17 9.905909e+03 2.753484e+04
226 107      0 3.350737e+15 7.642857e+01  1.125338e+08 0.000000e+00 -5.135788e+06 6.345279e-17 9.901720e+03 2.752190e+04
226 108      0 3.350737e+15 7.714286e+01  1.123984e+08 0.000000e+00 -6.122695e+06 6.342921e-17 9.897894e+03 2.751009e+04
226 109      0 3.350737e+15 7.785714e+01  1.123323e+08 0.000000e+00 -6.984671e+06 6.340160e-17 9.894411e+03 2.749933e+04
226 110      0 3.350737e+15 7.857143e+01  1.123239e+08 0.000000e+00 -7.717571e+06 6.337074e-17 9.891247e+03 2.748956e+04
226 111      0 3.350737e+15 7.928571e+01  1.123618e+08 0.000000e+00 -8.316560e+06 6.333739e-17 9.888383e+03 2.748072e+04
226 112      0 3.350737e+15 8.000000e+01  1.124350e+08 0.000000e+00 -8.776119e+06 6.330230e-17 9.885796e+03 2.747273e+04
226 113      0 3.350737e+15 8.071429e+01  1.125328e+08 0.000000e+00 -9.090055e+06 6.326624e-17 9.883465e+03 2.746553e+04
226 114      0 3.350737e+15 8.142857e+01  1.126448e+08 0.000000e+00 -9.251517e+06 6.323016e-17 9.881363e+03 2.745904e+04
226 115      0 3.350737e+15 8.214286e+01  1.127133e+08 0.000000e+00 -9.385221e+06 6.320770e-17 9.879133e+03 2.745216e+04
226 116      0 3.350737e+15 8.285714e+01  1.123314e+08 0.000000e+00 -9.029480e+06 6.319498e-17 9.876831e+03 2.744505e+04
226 117      0 3.350737e+15 8.357143e+01  1.120946e+08 0.000000e+00 -8.622233e+06 6.318430e-17 9.874688e+03 2.743843e+04
226 118      0 3.350737e+15 8.428571e+01  1.118790e+08 0.000000e+00 -8.101878e+06 6.317522e-17 9.872730e+03 2.743239e+04
226 119      0 3.350737e+15 8.500000e+01  1.116772e+08 0.000000e+00 -7.443433e+06 6.316773e-17 9.870959e+03 2.742692e+04
226 120      0 3.350737e+15 8.571429e+01  1.114941e+08 0.000000e+00 -6.663225e+06 6.316186e-17 9.869375e+03 2.742203e+04
226 121      0 3.350737e+15 8.642857e+01  1.113341e+08 0.000000e+00 -5.777700e+06 6.315762e-17 9.867979e+03 2.741772e+04
226 122      0 3.350737e+15 8.714286e+01  1.112006e+08 0.000000e+00 -4.803403e+06 6.315501e-17 9.866771e+03 2.741399e+04
226 123      0 3.350737e+15 8.785714e+01  1.110963e+08 0.000000e+00 -3.756946e+06 6.315407e-17 9.865752e+03 2.741084e+04
226 124      0 3.350737e+15 8.857143e+01  1.110230e+08 0.000000e+00 -2.654989e+06 6.315480e-17 9.864922e+03 2.740828e+04
226 125      0 3.350737e+15 8.928571e+01  1.109817e+08 0.000000e+00 -1.514212e+06 6.315721e-17 9.864283e+03 2.740631e+04
226 126     -1 3.350737e+15 9.000000e+01  1.109726e+08 0.000000e+00 -3.512868e+05 0.000000e+00 0.000000e+00 0.000000e+00
226 127     -1 3.350737e+15 9.000000e+01  1.109726e+08 0.000000e+00 -3.512868e+05 0.000000e+00 0.000000e+00 0.000000e+00
227   0     -1 3.426328e+15 0.000000e+00 -1.660610e+09 0.000000e+00  1.343370e+10 0.000000e+00 0.000000e+00 0.000000e+00
227   1     -1 3.426328e+15 7.142857e-01 -1.388268e+09 0.000000e+00  1.351811e+10 0.000000e+00 0.000000e+00 0.000000e+00
227   2     -1 3.426328e+15 1.428571e+00  1.246755e+08 0.000000e+00  1.016900e+10 0.000000e+00 0.000000e+00 0.000000e+00
227   3     -1 3.426328e+15 2.142857e+00 -1.768625e+08 0.000000e+00  9.033348e+09 0.000000e+00 0.000000e+00 0.000000e+00
227   4     -1 3.426328e+15 2.857143e+00 -1.504112e+08 0.000000e+00  1.092712e+10 0.000000e+00 0.000000e+00 0.000000e+00
227   5     -1 3.426328e+15 3.571429e+00 -2.512959e+08 0.000000e+00  1.223708e+10 0.000000e+00 0.000000e+00 0.000000e+00
227   6     -1 3.426328e+15 4.285714e+00 -3.082380e+08 0.000000e+00  1.316986e+10 0.000000e+00 0.000000e+00 0.000000e+00
227   7      0 3.426328e+15 5.000000e+00  1.820676e+08 0.000000e+00  1.367378e+10 2.344949e-16 1.466256e+04 4.257181e+04
227   8      0 3.426328e+15 5.714286e+00  8.413508e+07 0.000000e+00  1.403147e+10 1.870174e-16 1.429166e+04 4.137695e+04
227   9      0 3.426328e+15 6.428571e+00  6.610378e+08 0.000000e+00  1.437324e+10 1.625048e-16 1.392692e+04 4.020530e+04
227  10      0 3.426328e+15 7.142857e+00  6.211837e+08 0.000000e+00  1.456732e+10 1.487821e-16 1.360522e+04 3.917476e+04
227  11      0 3.426328e+15 7.857143e+00  1.195417e+09 0.000000e+00  1.464210e+10 1.390326e-16 1.326877e+04 3.809983e+04
227  12      0 3.426328e+15 8.571429e+00  1.594433e+09 0.000000e+00  1.467183e+10 1.356771e-16 1.288456e+04 3.687603e+04
227  13      0 3.426328e+15 9.285714e+00  1.693721e+09 0.000000e+00  1.465987e+10 1.345038e-16 1.263733e+04 3.609067e+04
227  14      0 3.426328e+15 1.000000e+01  2.268100e+09 0.000000e+00  1.448031e+10 1.338812e-16 1.250538e+04 3.567219e+04
227  15      0 3.426328e+15 1.071429e+01  2.687179e+09 0.000000e+00  1.406602e+10 1.341565e-16 1.234918e+04 3.517748e+04
227  16      0 3.426328e+15 1.142857e+01  2.706478e+09 0.000000e+00  1.346374e+10 1.342760e-16 1.233644e+04 3.513713e+04
227  17      0 3.426328e+15 1.214286e+01  2.896647e+09 0.000000e+00  1.283688e+10 1.332876e-16 1.222961e+04 3.479922e+04
227  18      0 3.426328e+15 1.285714e+01  3.401017e+09 0.000000e+00  1.224930e+10 1.313488e-16 1.229052e+04 3.499185e+04
227  19      0 3.426328e+15 1.357143e+01  3.786002e+09 0.000000e+00  1.165101e+10 1.297943e-16 1.233528e+04 3.513347e+04
227  20      0 3.426328e+15 1.428571e+01  3.858208e+09 0.000000e+00  1.100949e+10 1.284272e-16 1.238259e+04 3.528324e+04
227  21      0 3.426328e+15 1.500000e+01  3.807215e+09 0.000000e+00  1.034678e+10 1.266696e-16 1.249135e+04 3.562772e+04
227  22      0 3.426328e+15 1.571429e+01  3.869414e+09 0.000000e+00  9.649723e+09 1.248444e-16 1.240254e+04 3.534640e+04
227  23      0 3.426328e+15 1.642857e+01  4.079468e+09 0.000000e+00  8.949431e+09 1.227907e-16 1.240813e+04 3.536411e+04
227  24      0 3.426328e+15 1.714286e+01  4.310636e+09 0.000000e+00  8.267035e+09 1.208191e-16 1.250177e+04 3.566077e+04
227  25      0 3.426328e+15 1.785714e+01  4.413410e+09 0.000000e+00  7.651919e+09 1.191589e-16 1.247515e+04 3.557640e+04
227  26      0 3.426328e+15 1.857143e+01  4.422094e+09 0.000000e+00  7.138295e+09 1.180042e-16 1.247177e+04 3.556570e+04
227  27      0 3.426328e+15 1.928571e+01  4.373864e+09 0.000000e+00  6.709492e+09 1.170702e-16 1.247171e+04 3.556551e+04
227  28      0 3.426328e+15 2.000000e+01  4.361522e+09 0.000000e+00  6.389169e+09 1.162670e-16 1.252974e+04 3.574941e+04
227  29      0 3.426328e+15 2.071429e+01  4.375538e+09 0.000000e+00  6.106545e+09 1.153922e-16 1.250456e+04 3.566959e+04
227  30      0 3.426328e+15 2.142857e+01  4.489389e+09 0.000000e+00  5.930294e+09 1.149253e-16 1.250414e+04 3.566828e+04
227  31      0 3.426328e+15 2.214286e+01  4.642216e+09 0.000000e+00  5.808450e+09 1.149358e-16 1.250476e+04 3.567024e+04
227  32      0 3.426328e+15 2.285714e+01  4.808880e+09 0.000000e+00  5.731732e+09 1.156741e-16 1.253428e+04 3.576380e+04
227  33      0 3.426328e+15 2.357143e+01  4.949149e+09 0.000000e+00  5.666845e+09 1.169000e-16 1.258373e+04 3.592061e+04
227  34      0 3.426328e+15 2.428571e+01  5.035297e+09 0.000000e+00  5.581367e+09 1.191492e-16 1.257117e+04 3.588077e+04
227  35      0 3.426328e+15 2.500000e+01  5.115374e+09 0.000000e+00  5.531585e+09 1.222552e-16 1.254301e+04 3.579149e+04
227  36      0 3.426328e+15 2.571429e+01  5.174166e+09 0.000000e+00  5.487839e+09 1.259522e-16 1.250750e+04 3.567892e+04
227  37      0 3.426328e+15 2.642857e+01  5.216338e+09 0.000000e+00  5.440366e+09 1.301310e-16 1.245675e+04 3.551809e+04
227  38      0 3.426328e+15 2.714286e+01  5.285910e+09 0.000000e+00  5.407442e+09 1.345221e-16 1.237434e+04 3.525711e+04
227  39      0 3.426328e+15 2.785714e+01  5.266855e+09 0.000000e+00  5.279060e+09 1.380415e-16 1.229889e+04 3.501832e+04
227  40      0 3.426328e+15 2.857143e+01  5.258694e+09 0.000000e+00  5.143115e+09 1.420462e-16 1.220103e+04 3.470887e+04
227  41      0 3.426328e+15 2.928571e+01  5.235542e+09 0.000000e+00  4.981907e+09 1.463253e-16 1.209380e+04 3.437009e+04
227  42      0 3.426328e+15 3.000000e+01  5.190194e+09 0.000000e+00  4.792282e+09 1.507619e-16 1.198463e+04 3.402553e+04
227  43      0 3.426328e+15 3.071429e+01  5.117874e+09 0.000000e+00  4.573240e+09 1.553638e-16 1.187632e+04 3.368404e+04
227  44      0 3.426328e+15 3.142857e+01  5.016534e+09 0.000000e+00  4.326229e+09 1.602950e-16 1.176153e+04 3.332251e+04
227  45      0 3.426328e+15 3.214286e+01  4.910342e+09 0.000000e+00  4.078276e+09 1.633129e-16 1.165807e+04 3.299697e+04
227  46      0 3.426328e+15 3.285714e+01  4.712815e+09 0.000000e+00  3.781826e+09 1.643537e-16 1.158135e+04 3.275577e+04
227  47      0 3.426328e+15 3.357143e+01  4.487461e+09 0.000000e+00  3.462833e+09 1.668376e-16 1.151021e+04 3.253230e+04
227  48      0 3.426328e+15 3.428571e+01  4.233071e+09 0.000000e+00  3.129819e+09 1.697922e-16 1.144281e+04 3.232070e+04
227  49      0 3.426328e+15 3.500000e+01  3.953789e+09 0.000000e+00  2.790569e+09 1.719987e-16 1.138049e+04 3.212517e+04
227  50      0 3.426328e+15 3.571429e+01  3.655894e+09 0.000000e+00  2.452850e+09 1.731506e-16 1.132204e+04 3.194189e+04
227  51      0 3.426328e+15 3.642857e+01  3.346031e+09 0.000000e+00  2.124109e+09 1.729599e-16 1.126625e+04 3.176706e+04
227  52      0 3.426328e+15 3.714286e+01  3.031197e+09 0.000000e+00  1.811454e+09 1.716452e-16 1.120853e+04 3.158628e+04
227  53      0 3.426328e+15 3.785714e+01  2.739411e+09 0.000000e+00  1.531990e+09 1.693231e-16 1.114376e+04 3.138355e+04
227  54      0 3.426328e+15 3.857143e+01  2.479773e+09 0.000000e+00  1.298405e+09 1.638153e-16 1.108361e+04 3.119538e+04
227  55      0 3.426328e+15 3.928571e+01  2.217648e+09 0.000000e+00  1.089494e+09 1.563817e-16 1.103049e+04 3.102930e+04
227  56      0 3.426328e+15 4.000000e+01  1.961766e+09 0.000000e+00  9.027051e+08 1.478443e-16 1.097685e+04 3.086169e+04
227  57      0 3.426328e+15 4.071429e+01  1.721069e+09 0.000000e+00  7.422644e+08 1.386878e-16 1.092214e+04 3.069083e+04
227  58      0 3.426328e+15 4.142857e+01  1.497089e+09 0.000000e+00  6.068196e+08 1.291826e-16 1.086755e+04 3.052045e+04
227  59      0 3.426328e+15 4.214286e+01  1.290048e+09 0.000000e+00  4.940414e+08 1.196724e-16 1.081364e+04 3.035226e+04
227  60      0 3.426328e+15 4.285714e+01  1.100069e+09 0.000000e+00  4.016115e+08 1.104547e-16 1.076084e+04 3.018764e+04
227  61      0 3.426328e+15 4.357143e+01  9.271778e+08 0.000000e+00  3.272250e+08 1.017537e-16 1.070960e+04 3.002795e+04
227  62      0 3.426328e+15 4.428571e+01  7.712994e+08 0.000000e+00  2.685941e+08 9.382308e-17 1.066032e+04 2.987447e+04
227  63      0 3.426328e+15 4.500000e+01  6.320775e+08 0.000000e+00  2.230110e+08 8.734066e-17 1.061340e+04 2.972841e+04
227  64      0 3.426328e+15 4.571429e+01  5.060154e+08 0.000000e+00  1.803448e+08 8.253562e-17 1.056971e+04 2.959247e+04
227  65      0 3.426328e+15 4.642857e+01  4.040913e+08 0.000000e+00  1.446363e+08 7.870275e-17 1.053117e+04 2.947259e+04
227  66      0 3.426328e+15 4.714286e+01  3.252528e+08 0.000000e+00  1.194559e+08 7.533931e-17 1.049562e+04 2.936208e+04
227  67      0 3.426328e+15 4.785714e+01  2.572943e+08 0.000000e+00  1.000754e+08 7.230466e-17 1.046249e+04 2.925911e+04
227  68      0 3.426328e+15 4.857143e+01  2.000769e+08 0.000000e+00  8.553828e+07 6.959827e-17 1.043196e+04 2.916425e+04
227  69      0 3.426328e+15 4.928571e+01  1.554107e+08 0.000000e+00  7.550692e+07 6.723215e-17 1.040387e+04 2.907701e+04
227  70      0 3.426328e+15 5.000000e+01  1.222560e+08 0.000000e+00  6.921853e+07 6.524988e-17 1.037816e+04 2.899719e+04
227  71      0 3.426328e+15 5.071429e+01  9.951000e+07 0.000000e+00  6.596165e+07 6.361338e-17 1.035462e+04 2.892413e+04
227  72      0 3.426328e+15 5.142857e+01  8.604563e+07 0.000000e+00  6.508304e+07 6.227648e-17 1.033301e+04 2.885707e+04
227  73      0 3.426328e+15 5.214286e+01  8.071331e+07 0.000000e+00  6.598831e+07 6.119941e-17 1.031309e+04 2.879525e+04
227  74      0 3.426328e+15 5.285714e+01  8.234288e+07 0.000000e+00  6.814250e+07 6.034743e-17 1.029461e+04 2.873794e+04
227  75      0 3.426328e+15 5.357143e+01  8.974552e+07 0.000000e+00  7.107065e+07 5.968754e-17 1.027734e+04 2.868435e+04
227  76      0 3.426328e+15 5.428571e+01  1.017155e+08 0.000000e+00  7.435825e+07 5.911399e-17 1.026052e+04 2.863222e+04
227  77      0 3.426328e+15 5.500000e+01  1.140043e+08 0.000000e+00  7.710039e+07 5.852074e-17 1.024338e+04 2.857907e+04
227  78      0 3.426328e+15 5.571429e+01  1.157818e+08 0.000000e+00  7.744815e+07 5.791576e-17 1.022560e+04 2.852397e+04
227  79      0 3.426328e+15 5.642857e+01  1.151730e+08 0.000000e+00  7.604851e+07 5.753264e-17 1.020801e+04 2.846945e+04
227  80      0 3.426328e+15 5.714286e+01  1.175274e+08 0.000000e+00  7.333946e+07 5.735125e-17 1.019099e+04 2.841672e+04
227  81      0 3.426328e+15 5.785714e+01  1.210824e+08 0.000000e+00  7.007153e+07 5.736231e-17 1.017479e+04 2.836653e+04
227  82      0 3.426328e+15 5.857143e+01  1.249942e+08 0.000000e+00  6.672127e+07 5.746162e-17 1.015928e+04 2.831849e+04
227  83      0 3.426328e+15 5.928571e+01  1.288580e+08 0.000000e+00  6.318343e+07 5.762125e-17 1.014435e+04 2.827225e+04
227  84      0 3.426328e+15 6.000000e+01  1.325478e+08 0.000000e+00  5.943229e+07 5.783404e-17 1.012991e+04 2.822753e+04
227  85      0 3.426328e+15 6.071429e+01  1.360853e+08 0.000000e+00  5.549132e+07 5.809693e-17 1.011577e+04 2.818375e+04
227  86      0 3.426328e+15 6.142857e+01  1.394936e+08 0.000000e+00  5.138272e+07 5.840648e-17 1.010190e+04 2.814083e+04
227  87      0 3.426328e+15 6.214286e+01  1.427965e+08 0.000000e+00  4.712737e+07 5.875834e-17 1.008835e+04 2.809887e+04
227  88      0 3.426328e+15 6.285714e+01  1.460187e+08 0.000000e+00  4.274485e+07 5.914814e-17 1.007513e+04 2.805796e+04
227  89      0 3.426328e+15 6.357143e+01  1.491862e+08 0.000000e+00  3.825336e+07 5.957143e-17 1.006227e+04 2.801820e+04
227  90      0 3.426328e+15 6.428571e+01  1.523253e+08 0.000000e+00  3.366974e+07 6.002371e-17 1.004982e+04 2.797967e+04
227  91      0 3.426328e+15 6.500000e+01  1.554636e+08 0.000000e+00  2.900942e+07 6.050035e-17 1.003780e+04 2.794248e+04
227  92      0 3.426328e+15 6.571429e+01  1.586291e+08 0.000000e+00  2.428637e+07 6.098823e-17 1.002626e+04 2.790679e+04
227  93      0 3.426328e+15 6.642857e+01  1.618507e+08 0.000000e+00  1.951315e+07 6.143012e-17 1.001535e+04 2.787304e+04
227  94      0 3.426328e+15 6.714286e+01  1.648193e+08 0.000000e+00  1.489467e+07 6.178509e-17 1.000516e+04 2.784154e+04
227  95      0 3.426328e+15 6.785714e+01  1.668022e+08 0.000000e+00  1.089243e+07 6.202327e-17 9.995724e+03 2.781237e+04
227  96      0 3.426328e+15 6.857143e+01  1.669924e+08 0.000000e+00  7.525199e+06 6.219504e-17 9.986641e+03 2.778429e+04
227  97      0 3.426328e+15 6.928571e+01  1.646069e+08 0.000000e+00  4.633032e+06 6.231976e-17 9.977744e+03 2.775679e+04
227  98      0 3.426328e+15 7.000000e+01  1.599515e+08 0.000000e+00  2.362211e+06 6.238335e-17 9.968632e+03 2.772863e+04
227  99      0 3.426328e+15 7.071429e+01  1.555353e+08 0.000000e+00  2.211830e+05 6.239086e-17 9.959588e+03 2.770068e+04
227 100      0 3.426328e+15 7.142857e+01  1.516144e+08 0.000000e+00 -1.844627e+06 6.238918e-17 9.951870e+03 2.767683e+04
227 101      0 3.426328e+15 7.214286e+01  1.479664e+08 0.000000e+00 -3.761782e+06 6.238183e-17 9.945372e+03 2.765675e+04
227 102      0 3.426328e+15 7.285714e+01  1.445052e+08 0.000000e+00 -5.505819e+06 6.236867e-17 9.939885e+03 2.763980e+04
227 103      0 3.426328e+15 7.357143e+01  1.412189e+08 0.000000e+00 -7.078782e+06 6.234799e-17 9.935095e+03 2.762500e+04
227 104      0 3.426328e+15 7.428571e+01  1.380955e+08 0.000000e+00 -8.481983e+06 6.231843e-17 9.930790e+03 2.761170e+04
227 105      0 3.426328e+15 7.500000e+01  1.351232e+08 0.000000e+00 -9.716005e+06 6.228074e-17 9.926949e+03 2.759983e+04
227 106      0 3.426328e+15 7.571429e+01  1.322902e+08 0.000000e+00 -1.078071e+07 6.223567e-17 9.923550e+03 2.758933e+04
227 107      0 3.426328e+15 7.642857e+01  1.295850e+08 0.000000e+00 -1.167525e+07 6.218399e-17 9.920571e+03 2.758013e+04
227 108      0 3.426328e+15 7.714286e+01  1.269963e+08 0.000000e+00 -1.239807e+07 6.212645e-17 9.917990e+03 2.757216e+04
227 109      0 3.426328e+15 7.785714e+01  1.245128e+08 0.000000e+00 -1.294689e+07 6.206381e-17 9.915786e+03 2.756535e+04
